tempo,rootlocuspade
1053.8,0.99923
1053.8,0.99923
1053.8,0.99923
1053.8,0.99923
1053.8,0.99923
1053.8,0.99923
1053.8,0.99923
1053.8,0.99923
1053.8,0.99923
1053.8,0.99923
1053.9,0.99923
1053.9,0.99923
1053.9,0.99923
1053.9,0.99923
1053.9,0.99923
1053.9,0.99923
1053.9,0.99923
1053.9,0.99923
1053.9,0.99923
1053.9,0.99923
1054.0,0.99923
1054.0,0.99923
1054.0,0.99923
1054.0,0.99923
1054.0,0.99923
1054.0,0.99923
1054.0,0.99923
1054.0,0.99923
1054.0,0.99923
1054.0,0.99923
1054.1,0.99923
1054.1,0.99923
1054.1,0.99923
1054.1,0.99923
1054.1,0.99923
1054.1,0.99923
1054.1,0.99923
1054.1,0.99923
1054.1,0.99923
1054.1,0.99923
1054.2,0.99923
1054.2,0.99923
1054.2,0.99923
1054.2,0.99923
1054.2,0.99923
1054.2,0.99923
1054.2,0.99923
1054.2,0.99923
1054.2,0.99923
1054.2,0.99923
1054.3,0.99923
1054.3,0.99923
1054.3,0.99923
1054.3,0.99923
1054.3,0.99923
1054.3,0.99924
1054.3,0.99924
1054.3,0.99924
1054.3,0.99924
1054.3,0.99924
1054.4,0.99924
1054.4,0.99924
1054.4,0.99924
1054.4,0.99924
1054.4,0.99924
1054.4,0.99924
1054.4,0.99924
1054.4,0.99924
1054.4,0.99924
1054.4,0.99924
1054.5,0.99924
1054.5,0.99924
1054.5,0.99924
1054.5,0.99924
1054.5,0.99924
1054.5,0.99924
1054.5,0.99924
1054.5,0.99924
1054.5,0.99924
1054.5,0.99924
1054.6,0.99924
1054.6,0.99924
1054.6,0.99924
1054.6,0.99924
1054.6,0.99924
1054.6,0.99924
1054.6,0.99924
1054.6,0.99924
1054.6,0.99924
1054.6,0.99924
1054.7,0.99924
1054.7,0.99924
1054.7,0.99924
1054.7,0.99924
1054.7,0.99924
1054.7,0.99924
1054.7,0.99924
1054.7,0.99924
1054.7,0.99924
1054.7,0.99924
1054.8,0.99924
1054.8,0.99924
1054.8,0.99924
1054.8,0.99924
1054.8,0.99924
1054.8,0.99924
1054.8,0.99924
1054.8,0.99924
1054.8,0.99924
1054.8,0.99924
1054.9,0.99924
1054.9,0.99924
1054.9,0.99924
1054.9,0.99924
1054.9,0.99924
1054.9,0.99924
1054.9,0.99924
1054.9,0.99924
1054.9,0.99924
1054.9,0.99924
1055.0,0.99924
1055.0,0.99924
1055.0,0.99924
1055.0,0.99924
1055.0,0.99924
1055.0,0.99924
1055.0,0.99924
1055.0,0.99924
1055.0,0.99924
1055.0,0.99924
1055.1,0.99924
1055.1,0.99924
1055.1,0.99924
1055.1,0.99924
1055.1,0.99924
1055.1,0.99924
1055.1,0.99924
1055.1,0.99924
1055.1,0.99924
1055.1,0.99924
1055.2,0.99924
1055.2,0.99924
1055.2,0.99924
1055.2,0.99924
1055.2,0.99924
1055.2,0.99924
1055.2,0.99924
1055.2,0.99924
1055.2,0.99924
1055.2,0.99924
1055.3,0.99924
1055.3,0.99924
1055.3,0.99924
1055.3,0.99924
1055.3,0.99924
1055.3,0.99924
1055.3,0.99924
1055.3,0.99924
1055.3,0.99924
1055.3,0.99924
1055.4,0.99924
1055.4,0.99924
1055.4,0.99924
1055.4,0.99924
1055.4,0.99924
1055.4,0.99924
1055.4,0.99924
1055.4,0.99924
1055.4,0.99924
1055.4,0.99924
1055.5,0.99924
1055.5,0.99924
1055.5,0.99924
1055.5,0.99924
1055.5,0.99924
1055.5,0.99924
1055.5,0.99924
1055.5,0.99924
1055.5,0.99924
1055.5,0.99924
1055.6,0.99924
1055.6,0.99924
1055.6,0.99924
1055.6,0.99924
1055.6,0.99924
1055.6,0.99924
1055.6,0.99924
1055.6,0.99924
1055.6,0.99924
1055.6,0.99924
1055.7,0.99924
1055.7,0.99924
1055.7,0.99924
1055.7,0.99924
1055.7,0.99924
1055.7,0.99924
1055.7,0.99924
1055.7,0.99924
1055.7,0.99924
1055.7,0.99924
1055.8,0.99924
1055.8,0.99924
1055.8,0.99924
1055.8,0.99924
1055.8,0.99924
1055.8,0.99924
1055.8,0.99924
1055.8,0.99924
1055.8,0.99924
1055.8,0.99924
1055.9,0.99924
1055.9,0.99924
1055.9,0.99924
1055.9,0.99924
1055.9,0.99924
1055.9,0.99924
1055.9,0.99924
1055.9,0.99924
1055.9,0.99924
1055.9,0.99924
1056.0,0.99924
1056.0,0.99924
1056.0,0.99924
1056.0,0.99924
1056.0,0.99924
1056.0,0.99924
1056.0,0.99924
1056.0,0.99924
1056.0,0.99924
1056.0,0.99924
1056.1,0.99924
1056.1,0.99924
1056.1,0.99924
1056.1,0.99924
1056.1,0.99924
1056.1,0.99924
1056.1,0.99924
1056.1,0.99924
1056.1,0.99924
1056.1,0.99924
1056.2,0.99924
1056.2,0.99924
1056.2,0.99924
1056.2,0.99924
1056.2,0.99924
1056.2,0.99924
1056.2,0.99924
1056.2,0.99924
1056.2,0.99924
1056.2,0.99924
1056.3,0.99924
1056.3,0.99924
1056.3,0.99924
1056.3,0.99924
1056.3,0.99924
1056.3,0.99924
1056.3,0.99924
1056.3,0.99924
1056.3,0.99924
1056.3,0.99924
1056.4,0.99924
1056.4,0.99924
1056.4,0.99924
1056.4,0.99924
1056.4,0.99925
1056.4,0.99925
1056.4,0.99925
1056.4,0.99925
1056.4,0.99925
1056.4,0.99925
1056.5,0.99925
1056.5,0.99925
1056.5,0.99925
1056.5,0.99925
1056.5,0.99925
1056.5,0.99925
1056.5,0.99925
1056.5,0.99925
1056.5,0.99925
1056.5,0.99925
1056.6,0.99925
1056.6,0.99925
1056.6,0.99925
1056.6,0.99925
1056.6,0.99925
1056.6,0.99925
1056.6,0.99925
1056.6,0.99925
1056.6,0.99925
1056.6,0.99925
1056.7,0.99925
1056.7,0.99925
1056.7,0.99925
1056.7,0.99925
1056.7,0.99925
1056.7,0.99925
1056.7,0.99925
1056.7,0.99925
1056.7,0.99925
1056.7,0.99925
1056.8,0.99925
1056.8,0.99925
1056.8,0.99925
1056.8,0.99925
1056.8,0.99925
1056.8,0.99925
1056.8,0.99925
1056.8,0.99925
1056.8,0.99925
1056.8,0.99925
1056.9,0.99925
1056.9,0.99925
1056.9,0.99925
1056.9,0.99925
1056.9,0.99925
1056.9,0.99925
1056.9,0.99925
1056.9,0.99925
1056.9,0.99925
1056.9,0.99925
1057.0,0.99925
1057.0,0.99925
1057.0,0.99925
1057.0,0.99925
1057.0,0.99925
1057.0,0.99925
1057.0,0.99925
1057.0,0.99925
1057.0,0.99925
1057.0,0.99925
1057.1,0.99925
1057.1,0.99925
1057.1,0.99925
1057.1,0.99925
1057.1,0.99925
1057.1,0.99925
1057.1,0.99925
1057.1,0.99925
1057.1,0.99925
1057.1,0.99925
1057.2,0.99925
1057.2,0.99925
1057.2,0.99925
1057.2,0.99925
1057.2,0.99925
1057.2,0.99925
1057.2,0.99925
1057.2,0.99925
1057.2,0.99925
1057.2,0.99925
1057.3,0.99925
1057.3,0.99925
1057.3,0.99925
1057.3,0.99925
1057.3,0.99925
1057.3,0.99925
1057.3,0.99925
1057.3,0.99925
1057.3,0.99925
1057.3,0.99925
1057.4,0.99925
1057.4,0.99925
1057.4,0.99925
1057.4,0.99925
1057.4,0.99925
1057.4,0.99925
1057.4,0.99925
1057.4,0.99925
1057.4,0.99925
1057.4,0.99925
1057.5,0.99925
1057.5,0.99925
1057.5,0.99925
1057.5,0.99925
1057.5,0.99925
1057.5,0.99925
1057.5,0.99925
1057.5,0.99925
1057.5,0.99925
1057.5,0.99925
1057.6,0.99925
1057.6,0.99925
1057.6,0.99925
1057.6,0.99925
1057.6,0.99925
1057.6,0.99925
1057.6,0.99925
1057.6,0.99925
1057.6,0.99925
1057.6,0.99925
1057.7,0.99925
1057.7,0.99925
1057.7,0.99925
1057.7,0.99925
1057.7,0.99925
1057.7,0.99925
1057.7,0.99925
1057.7,0.99925
1057.7,0.99925
1057.7,0.99925
1057.8,0.99925
1057.8,0.99925
1057.8,0.99925
1057.8,0.99925
1057.8,0.99925
1057.8,0.99925
1057.8,0.99925
1057.8,0.99925
1057.8,0.99925
1057.8,0.99925
1057.9,0.99925
1057.9,0.99925
1057.9,0.99925
1057.9,0.99925
1057.9,0.99925
1057.9,0.99925
1057.9,0.99925
1057.9,0.99925
1057.9,0.99925
1057.9,0.99925
1058.0,0.99925
1058.0,0.99925
1058.0,0.99925
1058.0,0.99925
1058.0,0.99925
1058.0,0.99925
1058.0,0.99925
1058.0,0.99925
1058.0,0.99925
1058.0,0.99925
1058.1,0.99925
1058.1,0.99925
1058.1,0.99925
1058.1,0.99925
1058.1,0.99925
1058.1,0.99925
1058.1,0.99925
1058.1,0.99925
1058.1,0.99925
1058.1,0.99925
1058.2,0.99925
1058.2,0.99925
1058.2,0.99925
1058.2,0.99925
1058.2,0.99925
1058.2,0.99925
1058.2,0.99925
1058.2,0.99925
1058.2,0.99925
1058.2,0.99925
1058.3,0.99925
1058.3,0.99925
1058.3,0.99925
1058.3,0.99925
1058.3,0.99925
1058.3,0.99925
1058.3,0.99925
1058.3,0.99925
1058.3,0.99925
1058.3,0.99925
1058.4,0.99925
1058.4,0.99925
1058.4,0.99925
1058.4,0.99925
1058.4,0.99925
1058.4,0.99925
1058.4,0.99926
1058.4,0.99926
1058.4,0.99926
1058.4,0.99926
1058.5,0.99926
1058.5,0.99926
1058.5,0.99926
1058.5,0.99926
1058.5,0.99926
1058.5,0.99926
1058.5,0.99926
1058.5,0.99926
1058.5,0.99926
1058.5,0.99926
1058.6,0.99926
1058.6,0.99926
1058.6,0.99926
1058.6,0.99926
1058.6,0.99926
1058.6,0.99926
1058.6,0.99926
1058.6,0.99926
1058.6,0.99926
1058.6,0.99926
1058.7,0.99926
1058.7,0.99926
1058.7,0.99926
1058.7,0.99926
1058.7,0.99926
1058.7,0.99926
1058.7,0.99926
1058.7,0.99926
1058.7,0.99926
1058.7,0.99926
1058.8,0.99926
1058.8,0.99926
1058.8,0.99926
1058.8,0.99926
1058.8,0.99926
1058.8,0.99926
1058.8,0.99926
1058.8,0.99926
1058.8,0.99926
1058.8,0.99926
1058.9,0.99926
1058.9,0.99926
1058.9,0.99926
1058.9,0.99926
1058.9,0.99926
1058.9,0.99926
1058.9,0.99926
1058.9,0.99926
1058.9,0.99926
1058.9,0.99926
1059.0,0.99926
1059.0,0.99926
1059.0,0.99926
1059.0,0.99926
1059.0,0.99926
1059.0,0.99926
1059.0,0.99926
1059.0,0.99926
1059.0,0.99926
1059.0,0.99926
1059.1,0.99926
1059.1,0.99926
1059.1,0.99926
1059.1,0.99926
1059.1,0.99926
1059.1,0.99926
1059.1,0.99926
1059.1,0.99926
1059.1,0.99926
1059.1,0.99926
1059.2,0.99926
1059.2,0.99926
1059.2,0.99926
1059.2,0.99926
1059.2,0.99926
1059.2,0.99926
1059.2,0.99926
1059.2,0.99926
1059.2,0.99926
1059.2,0.99926
1059.3,0.99926
1059.3,0.99926
1059.3,0.99926
1059.3,0.99926
1059.3,0.99926
1059.3,0.99926
1059.3,0.99926
1059.3,0.99926
1059.3,0.99926
1059.3,0.99926
1059.4,0.99926
1059.4,0.99926
1059.4,0.99926
1059.4,0.99926
1059.4,0.99926
1059.4,0.99926
1059.4,0.99926
1059.4,0.99926
1059.4,0.99926
1059.4,0.99926
1059.5,0.99926
1059.5,0.99926
1059.5,0.99926
1059.5,0.99926
1059.5,0.99926
1059.5,0.99926
1059.5,0.99926
1059.5,0.99926
1059.5,0.99926
1059.5,0.99926
1059.6,0.99926
1059.6,0.99926
1059.6,0.99926
1059.6,0.99926
1059.6,0.99926
1059.6,0.99926
1059.6,0.99926
1059.6,0.99926
1059.6,0.99926
1059.6,0.99926
1059.7,0.99926
1059.7,0.99926
1059.7,0.99926
1059.7,0.99926
1059.7,0.99926
1059.7,0.99926
1059.7,0.99926
1059.7,0.99926
1059.7,0.99926
1059.7,0.99926
1059.8,0.99926
1059.8,0.99926
1059.8,0.99926
1059.8,0.99926
1059.8,0.99926
1059.8,0.99926
1059.8,0.99926
1059.8,0.99926
1059.8,0.99926
1059.8,0.99926
1059.9,0.99926
1059.9,0.99926
1059.9,0.99926
1059.9,0.99926
1059.9,0.99926
1059.9,0.99926
1059.9,0.99926
1059.9,0.99926
1059.9,0.99926
1059.9,0.99926
1060.0,0.99926
1060.0,0.99926
1060.0,0.99926
1060.0,0.99926
1060.0,0.99926
1060.0,0.99926
1060.0,0.99926
1060.0,0.99926
1060.0,0.99926
1060.0,0.99926
1060.1,0.99926
1060.1,0.99926
1060.1,0.99926
1060.1,0.99926
1060.1,0.99926
1060.1,0.99926
1060.1,0.99926
1060.1,0.99926
1060.1,0.99926
1060.1,0.99926
1060.2,0.99926
1060.2,0.99926
1060.2,0.99926
1060.2,0.99926
1060.2,0.99926
1060.2,0.99926
1060.2,0.99926
1060.2,0.99926
1060.2,0.99926
1060.2,0.99926
1060.3,0.99926
1060.3,0.99926
1060.3,0.99926
1060.3,0.99926
1060.3,0.99926
1060.3,0.99926
1060.3,0.99926
1060.3,0.99926
1060.3,0.99926
1060.3,0.99926
1060.4,0.99926
1060.4,0.99926
1060.4,0.99927
1060.4,0.99927
1060.4,0.99927
1060.4,0.99927
1060.4,0.99927
1060.4,0.99927
1060.4,0.99927
1060.4,0.99927
1060.5,0.99927
1060.5,0.99927
1060.5,0.99927
1060.5,0.99927
1060.5,0.99927
1060.5,0.99927
1060.5,0.99927
1060.5,0.99927
1060.5,0.99927
1060.5,0.99927
1060.6,0.99927
1060.6,0.99927
1060.6,0.99927
1060.6,0.99927
1060.6,0.99927
1060.6,0.99927
1060.6,0.99927
1060.6,0.99927
1060.6,0.99927
1060.6,0.99927
1060.7,0.99927
1060.7,0.99927
1060.7,0.99927
1060.7,0.99927
1060.7,0.99927
1060.7,0.99927
1060.7,0.99927
1060.7,0.99927
1060.7,0.99927
1060.7,0.99927
1060.8,0.99927
1060.8,0.99927
1060.8,0.99927
1060.8,0.99927
1060.8,0.99927
1060.8,0.99927
1060.8,0.99927
1060.8,0.99927
1060.8,0.99927
1060.8,0.99927
1060.9,0.99927
1060.9,0.99927
1060.9,0.99927
1060.9,0.99927
1060.9,0.99927
1060.9,0.99927
1060.9,0.99927
1060.9,0.99927
1060.9,0.99927
1060.9,0.99927
1061.0,0.99927
1061.0,0.99927
1061.0,0.99927
1061.0,0.99927
1061.0,0.99927
1061.0,0.99927
1061.0,0.99927
1061.0,0.99927
1061.0,0.99927
1061.0,0.99927
1061.1,0.99927
1061.1,0.99927
1061.1,0.99927
1061.1,0.99927
1061.1,0.99927
1061.1,0.99927
1061.1,0.99927
1061.1,0.99927
1061.1,0.99927
1061.1,0.99927
1061.2,0.99927
1061.2,0.99927
1061.2,0.99927
1061.2,0.99927
1061.2,0.99927
1061.2,0.99927
1061.2,0.99927
1061.2,0.99927
1061.2,0.99927
1061.2,0.99927
1061.3,0.99927
1061.3,0.99927
1061.3,0.99927
1061.3,0.99927
1061.3,0.99927
1061.3,0.99927
1061.3,0.99927
1061.3,0.99927
1061.3,0.99927
1061.3,0.99927
1061.4,0.99927
1061.4,0.99927
1061.4,0.99927
1061.4,0.99927
1061.4,0.99927
1061.4,0.99927
1061.4,0.99927
1061.4,0.99927
1061.4,0.99927
1061.4,0.99927
1061.5,0.99927
1061.5,0.99927
1061.5,0.99927
1061.5,0.99927
1061.5,0.99927
1061.5,0.99927
1061.5,0.99927
1061.5,0.99927
1061.5,0.99927
1061.5,0.99927
1061.6,0.99927
1061.6,0.99927
1061.6,0.99927
1061.6,0.99927
1061.6,0.99927
1061.6,0.99927
1061.6,0.99927
1061.6,0.99927
1061.6,0.99927
1061.6,0.99927
1061.7,0.99927
1061.7,0.99927
1061.7,0.99927
1061.7,0.99927
1061.7,0.99927
1061.7,0.99927
1061.7,0.99927
1061.7,0.99927
1061.7,0.99927
1061.7,0.99927
1061.8,0.99927
1061.8,0.99927
1061.8,0.99927
1061.8,0.99927
1061.8,0.99927
1061.8,0.99927
1061.8,0.99927
1061.8,0.99927
1061.8,0.99927
1061.8,0.99927
1061.9,0.99927
1061.9,0.99927
1061.9,0.99927
1061.9,0.99927
1061.9,0.99927
1061.9,0.99927
1061.9,0.99927
1061.9,0.99927
1061.9,0.99927
1061.9,0.99927
1062.0,0.99927
1062.0,0.99927
1062.0,0.99927
1062.0,0.99927
1062.0,0.99927
1062.0,0.99927
1062.0,0.99927
1062.0,0.99927
1062.0,0.99927
1062.0,0.99927
1062.1,0.99927
1062.1,0.99927
1062.1,0.99927
1062.1,0.99927
1062.1,0.99927
1062.1,0.99927
1062.1,0.99927
1062.1,0.99927
1062.1,0.99927
1062.1,0.99927
1062.2,0.99927
1062.2,0.99927
1062.2,0.99927
1062.2,0.99927
1062.2,0.99927
1062.2,0.99927
1062.2,0.99927
1062.2,0.99927
1062.2,0.99927
1062.2,0.99927
1062.3,0.99927
1062.3,0.99927
1062.3,0.99927
1062.3,0.99927
1062.3,0.99928
1062.3,0.99928
1062.3,0.99928
1062.3,0.99928
1062.3,0.99928
1062.3,0.99928
1062.4,0.99928
1062.4,0.99928
1062.4,0.99928
1062.4,0.99928
1062.4,0.99928
1062.4,0.99928
1062.4,0.99928
1062.4,0.99928
1062.4,0.99928
1062.4,0.99928
1062.5,0.99928
1062.5,0.99928
1062.5,0.99928
1062.5,0.99928
1062.5,0.99928
1062.5,0.99928
1062.5,0.99928
1062.5,0.99928
1062.5,0.99928
1062.5,0.99928
1062.6,0.99928
1062.6,0.99928
1062.6,0.99928
1062.6,0.99928
1062.6,0.99928
1062.6,0.99928
1062.6,0.99928
1062.6,0.99928
1062.6,0.99928
1062.6,0.99928
1062.7,0.99928
1062.7,0.99928
1062.7,0.99928
1062.7,0.99928
1062.7,0.99928
1062.7,0.99928
1062.7,0.99928
1062.7,0.99928
1062.7,0.99928
1062.7,0.99928
1062.8,0.99928
1062.8,0.99928
1062.8,0.99928
1062.8,0.99928
1062.8,0.99928
1062.8,0.99928
1062.8,0.99928
1062.8,0.99928
1062.8,0.99928
1062.8,0.99928
1062.9,0.99928
1062.9,0.99928
1062.9,0.99928
1062.9,0.99928
1062.9,0.99928
1062.9,0.99928
1062.9,0.99928
1062.9,0.99928
1062.9,0.99928
1062.9,0.99928
1063.0,0.99928
1063.0,0.99928
1063.0,0.99928
1063.0,0.99928
1063.0,0.99928
1063.0,0.99928
1063.0,0.99928
1063.0,0.99928
1063.0,0.99928
1063.0,0.99928
1063.1,0.99928
1063.1,0.99928
1063.1,0.99928
1063.1,0.99928
1063.1,0.99928
1063.1,0.99928
1063.1,0.99928
1063.1,0.99928
1063.1,0.99928
1063.1,0.99928
1063.2,0.99928
1063.2,0.99928
1063.2,0.99928
1063.2,0.99928
1063.2,0.99928
1063.2,0.99928
1063.2,0.99928
1063.2,0.99928
1063.2,0.99928
1063.2,0.99928
1063.3,0.99928
1063.3,0.99928
1063.3,0.99928
1063.3,0.99928
1063.3,0.99928
1063.3,0.99928
1063.3,0.99928
1063.3,0.99928
1063.3,0.99928
1063.3,0.99928
1063.4,0.99928
1063.4,0.99928
1063.4,0.99928
1063.4,0.99928
1063.4,0.99928
1063.4,0.99928
1063.4,0.99928
1063.4,0.99928
1063.4,0.99928
1063.4,0.99928
1063.5,0.99928
1063.5,0.99928
1063.5,0.99928
1063.5,0.99928
1063.5,0.99928
1063.5,0.99928
1063.5,0.99928
1063.5,0.99928
1063.5,0.99928
1063.5,0.99928
1063.6,0.99928
1063.6,0.99928
1063.6,0.99928
1063.6,0.99928
1063.6,0.99928
1063.6,0.99928
1063.6,0.99928
1063.6,0.99928
1063.6,0.99928
1063.6,0.99928
1063.7,0.99928
1063.7,0.99928
1063.7,0.99928
1063.7,0.99928
1063.7,0.99928
1063.7,0.99928
1063.7,0.99928
1063.7,0.99928
1063.7,0.99928
1063.7,0.99928
1063.8,0.99928
1063.8,0.99928
1063.8,0.99928
1063.8,0.99928
1063.8,0.99928
1063.8,0.99928
1063.8,0.99928
1063.8,0.99928
1063.8,0.99928
1063.8,0.99928
1063.9,0.99928
1063.9,0.99928
1063.9,0.99928
1063.9,0.99928
1063.9,0.99928
1063.9,0.99928
1063.9,0.99928
1063.9,0.99928
1063.9,0.99928
1063.9,0.99928
1064.0,0.99928
1064.0,0.99928
1064.0,0.99928
1064.0,0.99928
1064.0,0.99928
1064.0,0.99928
1064.0,0.99928
1064.0,0.99928
1064.0,0.99928
1064.0,0.99928
1064.1,0.99928
1064.1,0.99928
1064.1,0.99928
1064.1,0.99928
1064.1,0.99928
1064.1,0.99928
1064.1,0.99928
1064.1,0.99928
1064.1,0.99928
1064.1,0.99928
1064.2,0.99928
1064.2,0.99929
1064.2,0.99929
1064.2,0.99929
1064.2,0.99929
1064.2,0.99929
1064.2,0.99929
1064.2,0.99929
1064.2,0.99929
1064.2,0.99929
1064.3,0.99929
1064.3,0.99929
1064.3,0.99929
1064.3,0.99929
1064.3,0.99929
1064.3,0.99929
1064.3,0.99929
1064.3,0.99929
1064.3,0.99929
1064.3,0.99929
1064.4,0.99929
1064.4,0.99929
1064.4,0.99929
1064.4,0.99929
1064.4,0.99929
1064.4,0.99929
1064.4,0.99929
1064.4,0.99929
1064.4,0.99929
1064.4,0.99929
1064.5,0.99929
1064.5,0.99929
1064.5,0.99929
1064.5,0.99929
1064.5,0.99929
1064.5,0.99929
1064.5,0.99929
1064.5,0.99929
1064.5,0.99929
1064.5,0.99929
1064.6,0.99929
1064.6,0.99929
1064.6,0.99929
1064.6,0.99929
1064.6,0.99929
1064.6,0.99929
1064.6,0.99929
1064.6,0.99929
1064.6,0.99929
1064.6,0.99929
1064.7,0.99929
1064.7,0.99929
1064.7,0.99929
1064.7,0.99929
1064.7,0.99929
1064.7,0.99929
1064.7,0.99929
1064.7,0.99929
1064.7,0.99929
1064.7,0.99929
1064.8,0.99929
1064.8,0.99929
1064.8,0.99929
1064.8,0.99929
1064.8,0.99929
1064.8,0.99929
1064.8,0.99929
1064.8,0.99929
1064.8,0.99929
1064.8,0.99929
1064.9,0.99929
1064.9,0.99929
1064.9,0.99929
1064.9,0.99929
1064.9,0.99929
1064.9,0.99929
1064.9,0.99929
1064.9,0.99929
1064.9,0.99929
1064.9,0.99929
1065.0,0.99929
1065.0,0.99929
1065.0,0.99929
1065.0,0.99929
1065.0,0.99929
1065.0,0.99929
1065.0,0.99929
1065.0,0.99929
1065.0,0.99929
1065.0,0.99929
1065.1,0.99929
1065.1,0.99929
1065.1,0.99929
1065.1,0.99929
1065.1,0.99929
1065.1,0.99929
1065.1,0.99929
1065.1,0.99929
1065.1,0.99929
1065.1,0.99929
1065.2,0.99929
1065.2,0.99929
1065.2,0.99929
1065.2,0.99929
1065.2,0.99929
1065.2,0.99929
1065.2,0.99929
1065.2,0.99929
1065.2,0.99929
1065.2,0.99929
1065.3,0.99929
1065.3,0.99929
1065.3,0.99929
1065.3,0.99929
1065.3,0.99929
1065.3,0.99929
1065.3,0.99929
1065.3,0.99929
1065.3,0.99929
1065.3,0.99929
1065.4,0.99929
1065.4,0.99929
1065.4,0.99929
1065.4,0.99929
1065.4,0.99929
1065.4,0.99929
1065.4,0.99929
1065.4,0.99929
1065.4,0.99929
1065.4,0.99929
1065.5,0.99929
1065.5,0.99929
1065.5,0.99929
1065.5,0.99929
1065.5,0.99929
1065.5,0.99929
1065.5,0.99929
1065.5,0.99929
1065.5,0.99929
1065.5,0.99929
1065.6,0.99929
1065.6,0.99929
1065.6,0.99929
1065.6,0.99929
1065.6,0.99929
1065.6,0.99929
1065.6,0.99929
1065.6,0.99929
1065.6,0.99929
1065.6,0.99929
1065.7,0.99929
1065.7,0.99929
1065.7,0.99929
1065.7,0.99929
1065.7,0.99929
1065.7,0.99929
1065.7,0.99929
1065.7,0.99929
1065.7,0.99929
1065.7,0.99929
1065.8,0.99929
1065.8,0.99929
1065.8,0.99929
1065.8,0.99929
1065.8,0.99929
1065.8,0.99929
1065.8,0.99929
1065.8,0.99929
1065.8,0.99929
1065.8,0.99929
1065.9,0.99929
1065.9,0.99929
1065.9,0.99929
1065.9,0.99929
1065.9,0.99929
1065.9,0.99929
1065.9,0.99929
1065.9,0.99929
1065.9,0.99929
1065.9,0.99929
1066.0,0.99929
1066.0,0.99929
1066.0,0.99929
1066.0,0.99929
1066.0,0.9993
1066.0,0.9993
1066.0,0.9993
1066.0,0.9993
1066.0,0.9993
1066.0,0.9993
1066.1,0.9993
1066.1,0.9993
1066.1,0.9993
1066.1,0.9993
1066.1,0.9993
1066.1,0.9993
1066.1,0.9993
1066.1,0.9993
1066.1,0.9993
1066.1,0.9993
1066.2,0.9993
1066.2,0.9993
1066.2,0.9993
1066.2,0.9993
1066.2,0.9993
1066.2,0.9993
1066.2,0.9993
1066.2,0.9993
1066.2,0.9993
1066.2,0.9993
1066.3,0.9993
1066.3,0.9993
1066.3,0.9993
1066.3,0.9993
1066.3,0.9993
1066.3,0.9993
1066.3,0.9993
1066.3,0.9993
1066.3,0.9993
1066.3,0.9993
1066.4,0.9993
1066.4,0.9993
1066.4,0.9993
1066.4,0.9993
1066.4,0.9993
1066.4,0.9993
1066.4,0.9993
1066.4,0.9993
1066.4,0.9993
1066.4,0.9993
1066.5,0.9993
1066.5,0.9993
1066.5,0.9993
1066.5,0.9993
1066.5,0.9993
1066.5,0.9993
1066.5,0.9993
1066.5,0.9993
1066.5,0.9993
1066.5,0.9993
1066.6,0.9993
1066.6,0.9993
1066.6,0.9993
1066.6,0.9993
1066.6,0.9993
1066.6,0.9993
1066.6,0.9993
1066.6,0.9993
1066.6,0.9993
1066.6,0.9993
1066.7,0.9993
1066.7,0.9993
1066.7,0.9993
1066.7,0.9993
1066.7,0.9993
1066.7,0.9993
1066.7,0.9993
1066.7,0.9993
1066.7,0.9993
1066.7,0.9993
1066.8,0.9993
1066.8,0.9993
1066.8,0.9993
1066.8,0.9993
1066.8,0.9993
1066.8,0.9993
1066.8,0.9993
1066.8,0.9993
1066.8,0.9993
1066.8,0.9993
1066.9,0.9993
1066.9,0.9993
1066.9,0.9993
1066.9,0.9993
1066.9,0.9993
1066.9,0.9993
1066.9,0.9993
1066.9,0.9993
1066.9,0.9993
1066.9,0.9993
1067.0,0.9993
1067.0,0.9993
1067.0,0.9993
1067.0,0.9993
1067.0,0.9993
1067.0,0.9993
1067.0,0.9993
1067.0,0.9993
1067.0,0.9993
1067.0,0.9993
1067.1,0.9993
1067.1,0.9993
1067.1,0.9993
1067.1,0.9993
1067.1,0.9993
1067.1,0.9993
1067.1,0.9993
1067.1,0.9993
1067.1,0.9993
1067.1,0.9993
1067.2,0.9993
1067.2,0.9993
1067.2,0.9993
1067.2,0.9993
1067.2,0.9993
1067.2,0.9993
1067.2,0.9993
1067.2,0.9993
1067.2,0.9993
1067.2,0.9993
1067.3,0.9993
1067.3,0.9993
1067.3,0.9993
1067.3,0.9993
1067.3,0.9993
1067.3,0.9993
1067.3,0.9993
1067.3,0.9993
1067.3,0.9993
1067.3,0.9993
1067.4,0.9993
1067.4,0.9993
1067.4,0.9993
1067.4,0.9993
1067.4,0.9993
1067.4,0.9993
1067.4,0.9993
1067.4,0.9993
1067.4,0.9993
1067.4,0.9993
1067.5,0.9993
1067.5,0.9993
1067.5,0.9993
1067.5,0.9993
1067.5,0.9993
1067.5,0.9993
1067.5,0.9993
1067.5,0.9993
1067.5,0.9993
1067.5,0.9993
1067.6,0.9993
1067.6,0.9993
1067.6,0.9993
1067.6,0.9993
1067.6,0.9993
1067.6,0.9993
1067.6,0.9993
1067.6,0.9993
1067.6,0.9993
1067.6,0.9993
1067.7,0.9993
1067.7,0.9993
1067.7,0.9993
1067.7,0.9993
1067.7,0.9993
1067.7,0.9993
1067.7,0.9993
1067.7,0.9993
